;time;x;y;fx;fy
;63;120;-120;89;-79
;126;120;-121;89;-79
;189;120;-121;89;-79
;252;120;-121;89;-67
;315;121;-122;97;-67
;378;121;-123;97;-67
;441;121;-123;97;-67
;504;121;-123;97;-67
;567;122;-124;34;0
;630;122;-124;34;0
;693;122;-124;34;0
;756;122;-124;34;0
;819;122;-124;34;0
;882;122;-124;0;280
;945;122;-121;0;280
;1008;122;-117;0;280
;1071;122;-111;-32;280
;1134;122;-108;-32;280
;1197;122;-104;-32;280
;1260;122;-100;-32;347
;1323;122;-90;-82;347
;1386;121;-86;-82;347
;1449;121;-81;-82;347
;1512;121;-76;-82;347
;1575;120;-69;-82;265
;1638;119;-65;-123;265
;1701;118;-62;-123;265
;1764;118;-59;-123;265
;1827;116;-52;-123;276
;1890;115;-49;-123;276
;1953;114;-45;-143;276
;2016;113;-42;-143;276
;2079;111;-36;-143;276
;2142;110;-33;-143;217
;2205;109;-31;-143;217
;2268;108;-28;-143;217
;2331;106;-24;-143;217
;2394;105;-22;-143;217
;2457;104;-20;-143;228
;2520;103;-18;-143;228
;2583;101;-14;-126;228
;2646;100;-12;-126;228
;2709;100;-10;-126;228
;2772;99;-7;-126;315
;2835;97;0;-105;315
;2898;97;3;-105;315
;2961;96;7;-105;315
;3024;95;10;-105;315
;3087;94;19;-105;351
;3150;94;24;-105;351
;3213;93;28;-108;351
;3276;92;33;-108;351
;3339;91;43;-108;351
;3402;91;47;-108;284
;3465;90;50;-108;284
;3528;89;53;-111;284
;3591;89;57;-111;284
;3654;87;63;-111;284
;3717;87;67;-111;310
;3780;86;70;-111;310
;3843;85;77;-108;310
;3906;84;81;-108;310
;3969;84;84;-108;310
;4032;83;88;-108;283
;4095;82;94;-80;283
;4158;81;98;-80;283
;4221;81;101;-80;283
;4284;81;104;-80;283
;4347;80;110;-80;0
;4410;80;110;0;0
;4473;80;110;0;0
;4536;80;110;0;0
;4599;80;110;76;-26
;4662;80;110;76;-26
;4725;80;110;76;-26
;4788;80;110;76;-26
;4851;80;110;76;-26
;4914;81;110;26;-75
;4977;81;110;26;-75
;5040;81;109;26;-75
;5103;81;108;26;-75
;5166;81;108;26;-75
;5229;81;108;0;-91
;5292;81;107;0;-91
;5355;81;106;0;-91
;5418;81;105;0;-91
;5481;81;105;0;-91
;5544;81;104;0;-91
;5607;81;102;0;-137
;5670;81;101;-30;-137
;5733;81;99;-30;-137
;5796;81;98;-30;-137
;5859;81;96;-30;-124
;5922;81;95;-30;-124
;5985;80;94;-94;-124
;6048;80;93;-94;-124
;6111;79;91;-94;-124
;6174;78;90;-94;-156
;6237;78;89;-94;-156
;6300;77;87;-149;-156
;6363;75;84;-149;-156
;6426;73;83;-149;-156
;6489;72;82;-149;-138
;6552;71;80;-149;-138
;6615;68;78;-197;-138
;6678;66;77;-197;-138
;6741;64;76;-197;-138
;6804;61;73;-197;-156
;6867;59;72;-187;-156
;6930;58;70;-187;-156
;6993;56;69;-187;-156
;7056;54;67;-187;-156
;7119;51;65;-187;-116
;7182;49;64;-187;-116
;7245;48;63;-151;-116
;7308;47;62;-151;-116
;7371;44;60;-151;-147
;7434;43;59;-151;-147
;7497;42;58;-151;-147
;7560;41;57;-151;-147
;7623;37;54;-212;-147
;7686;35;53;-212;-147
;7749;33;51;-212;-134
;7812;30;50;-212;-134
;7875;27;48;-180;-134
;7938;25;47;-180;-134
;8001;24;46;-180;-134
;8064;22;44;-180;-155
;8127;19;41;-180;-155
;8190;18;40;-156;-155
;8253;17;38;-156;-155
;8316;15;37;-156;-155
;8379;13;34;-156;-153
;8442;12;33;-156;-153
;8505;11;31;-130;-153
;8568;10;30;-130;-153
;8631;8;27;-130;-175
;8694;7;25;-130;-175
;8757;6;23;-130;-175
;8820;4;20;-143;-175
;8883;3;18;-143;-175
;8946;2;16;-143;-161
;9009;1;15;-143;-161
;9072;0;13;-143;-161
;9135;-1;10;-148;-161
;9198;-2;9;-148;-161
;9261;-3;7;-148;-170
;9324;-6;4;-148;-170
;9387;-7;3;-141;-170
;9450;-8;1;-141;-170
;9513;-10;-1;-141;-151
;9576;-10;-1;-141;-151
;9639;-12;-4;-141;-151
;9702;-13;-5;-141;-151
;9765;-14;-7;-141;-151
;9828;-17;-9;-192;-151
;9891;-19;-11;-192;-143
;9954;-22;-13;-192;-143
;10017;-22;-13;-192;-143
;10080;-25;-16;-159;-143
;10143;-27;-17;-159;-143
;10206;-28;-18;-159;-138
;10269;-29;-20;-159;-138
;10332;-32;-22;-159;-138
;10395;-33;-23;-186;-138
;10458;-35;-24;-186;-138
;10521;-36;-25;-186;-128
;10584;-38;-27;-186;-128
;10647;-41;-29;-186;-128
;10710;-43;-30;-128;-128
;10773;-43;-31;-128;-128
;10836;-45;-34;-128;-167
;10899;-46;-35;-128;-167
;10962;-47;-37;-128;-167
;11025;-48;-39;-88;-167
;11088;-49;-42;-88;-162
;11151;-49;-43;-88;-162
;11214;-49;-45;-88;-162
;11277;-50;-46;-88;-162
;11340;-51;-50;-62;-162
;11403;-51;-51;-62;-157
;11466;-51;-53;-62;-157
;11529;-51;-54;-62;-157
;11592;-52;-57;-140;-157
;11655;-53;-59;-140;-157
;11718;-54;-60;-140;-155
;11781;-55;-62;-140;-155
;11844;-57;-65;-140;-155
;11907;-57;-66;-140;-155
;11970;-61;-68;-306;-155
;12033;-64;-69;-306;-155
;12096;-72;-72;-306;-163
;12159;-75;-74;-306;-163
;12222;-79;-75;-306;-163
;12285;-81;-77;-163;-163
;12348;-84;-80;-163;-191
;12411;-85;-82;-163;-191
;12474;-86;-84;-163;-191
;12537;-88;-89;-49;-191
;12600;-88;-89;-49;-191
;12663;-88;-92;-49;-154
;12726;-88;-94;-49;-154
;12789;-88;-95;-49;-154
;12852;-88;-98;-66;-154
;12915;-88;-99;-66;-154
;12978;-89;-102;-66;-144
;13041;-89;-102;-66;-144
;13104;-89;-105;-66;-144
;13167;-90;-106;-185;-144
;13230;-92;-107;-185;-144
;13293;-93;-108;-185;-129
;13356;-97;-110;-185;-129
;13419;-98;-112;-185;-129
;13482;-100;-113;-210;-129
;13545;-102;-114;-210;-129
;13608;-106;-116;-210;-123
;13671;-108;-117;-210;-123
;13734;-110;-118;-210;-123
;13797;-112;-119;-85;-123
;13860;-113;-121;-85;-105
;13923;-113;-121;-85;-105
;13986;-114;-122;-85;-105
;14049;-114;-123;-85;-105
;14112;-115;-124;-28;-105
;14175;-115;-125;-28;-105
;14238;-115;-125;-28;-69
;14301;-115;-126;-28;-69
;14364;-115;-126;-28;-69
;14427;-115;-127;0;-69
;14490;-115;-127;0;-69
;14553;-113;-128;273;-56
;14616;-108;-128;273;-56
;14679;-106;-129;273;-56
;14742;-104;-129;273;-56
;14805;-98;-129;572;-53
;14868;-98;-129;572;-53
;14931;-91;-130;572;-53
;14994;-87;-130;572;-53
;15057;-80;-130;572;-53
;15120;-77;-130;587;-40
;15183;-73;-130;587;-40
;15246;-69;-130;587;-40
;15309;-66;-130;587;-40
;15372;-58;-130;587;-40
;15435;-55;-130;538;-27
;15498;-51;-130;538;-27
;15561;-44;-130;538;-27
;15624;-44;-130;538;-27
;15687;-36;-130;538;-27
;15750;-33;-130;560;0
;15813;-29;-130;560;0
;15876;-22;-130;560;0
;15939;-18;-130;560;0
