x;y
86;114
86;112
86;109
86;104
86;102
86;99
86;96
86;89
86;86
86;83
86;79
86;75
86;73
86;71
86;69
81;65
79;62
76;60
74;57
71;54
65;50
62;49
58;47
55;46
49;43
46;41
44;40
41;38
36;35
34;33
32;31
31;29
27;25
25;23
24;21
20;17
18;15
17;13
15;11
12;6
10;4
9;2
6;-1
4;-3
4;-5
4;-8
4;-10
4;-15
4;-18
2;-22
0;-24
0;-26
-2;-28
-3;-30
-7;-34
-9;-35
-10;-37
-14;-41
-16;-42
-20;-44
-23;-46
-30;-49
-33;-51
-36;-53
-39;-54
-42;-56
-45;-58
-48;-59
-53;-63
-56;-64
-59;-64
-65;-64
-68;-64
-70;-64
-72;-65
-76;-69
-78;-71
-80;-73
-82;-75
-82;-77
-82;-81
-82;-83
-82;-85
-82;-87
-82;-91
-82;-92
-82;-92
-82;-92
-84;-92
-85;-92
-87;-93
-89;-95
-92;-99
-93;-101
-93;-103
-93;-105
-93;-110
-93;-113
-93;-116
-93;-118
-93;-122
-93;-124
-93;-125
-94;-127
-99;-130
-102;-130
-105;-130
-110;-130
-113;-130
-116;-130
-119;-130
-122;-130
-128;-130
-128;-130
-128;-130
