time;x;y;fx;fy
63;125;-125;394;-306
126;129;-129;394;-306
189;135;-130;394;-306
252;140;-130;394;-306
315;143;-130;151;-182
378;147;-130;151;-182
441;149;-130;151;-182
504;151;-130;151;-182
567;153;-130;151;-182
630;154;-130;-212;0
693;150;-130;-212;0
756;146;-130;-212;90
819;143;-130;-212;90
882;139;-130;-212;90
945;132;-130;-188;90
1008;129;-130;-188;90
1071;126;-130;-188;153
1134;121;-126;-188;153
1197;118;-124;-188;153
1260;115;-122;-28;153
1323;115;-119;-28;153
1386;115;-117;-28;70
1449;115;-117;-28;70
1512;115;-117;-28;70
1575;115;-117;-28;70
1638;115;-117;0;70
1701;115;-117;0;0
1764;115;-117;0;0
1827;115;-117;0;0
1890;115;-117;0;0
1953;115;-117;0;0
2016;115;-115;0;310
2079;115;-111;0;310
2142;115;-104;0;310
2205;115;-100;0;310
2268;115;-97;0;310
2331;115;-93;0;290
2394;115;-89;0;290
2457;115;-82;0;290
2520;115;-78;0;290
2583;115;-75;0;290
2646;115;-71;0;245
2709;115;-61;0;245
2772;115;-57;0;245
2835;115;-52;-73;245
2898;115;-47;-73;245
2961;115;-38;-73;244
3024;115;-33;-73;244
3087;115;-29;-73;244
3150;115;-19;-70;244
3213;115;-15;-70;157
3276;115;-13;-70;157
3339;115;-11;-70;157
3402;115;-7;-82;157
3465;115;-4;-82;157
3528;115;-2;-82;157
3591;115;0;-82;173
3654;115;4;-82;173
3717;115;7;-82;173
3780;115;9;-80;173
3843;115;12;-80;173
3906;115;14;-80;129
3969;115;17;-80;129
4032;115;19;-80;129
4095;114;20;-127;129
4158;111;25;-127;209
4221;109;28;-127;209
4284;107;32;-127;209
4347;106;35;-127;209
4410;105;38;-86;209
4473;105;43;-86;75
4536;105;43;-86;75
4599;105;43;-86;75
4662;105;43;-86;75
4725;105;43;-65;75
4788;105;45;-65;481
4851;105;48;-65;481
4914;105;52;-65;481
4977;105;59;-65;481
5040;104;63;-115;481
5103;103;67;-115;195
5166;101;70;-115;195
5229;98;77;-115;195
5292;96;80;-115;195
5355;95;83;-62;195
5418;95;86;-62;195
5481;95;90;-62;44
5544;95;90;-62;44
5607;95;90;-62;44
5670;95;90;-50;44
5733;95;90;-50;111
5796;95;91;-50;111
5859;95;93;-50;111
5922;95;94;-50;111
5985;94;97;-113;111
6048;92;98;-113;111
6111;91;101;-113;186
6174;88;106;-113;186
6237;87;109;-113;186
6300;86;111;-78;186
6363;86;114;-78;186
6426;86;115;-78;0
