x;y
90;-96
90;-94
90;-92
85;-88
81;-86
78;-83
75;-78
69;-69
66;-65
62;-60
59;-57
53;-54
50;-53
48;-52
46;-51
42;-50
40;-50
38;-50
38;-50
38;-50
38;-50
38;-50
38;-50
38;-50
38;-50
38;-48
38;-45
38;-42
38;-37
38;-35
38;-32
38;-25
38;-22
38;-19
38;-16
38;-14
38;-14
38;-14
38;-14
38;-12
38;-8
38;-3
38;1
38;10
38;14
38;17
38;19
38;24
38;27
38;29
38;29
38;29
38;29
36;29
34;29
32;29
28;29
26;29
25;29
22;29
20;29
19;29
17;28
17;25
17;24
17;23
17;22
17;18
17;16
17;13
17;11
17;9
17;4
17;2
17;0
17;-5
17;-7
16;-9
15;-10
12;-14
10;-15
9;-17
7;-18
-1;-21
-5;-22
-9;-24
-13;-25
-20;-27
-24;-29
-31;-31
-35;-32
-38;-34
-42;-36
-45;-38
-52;-41
-52;-41
-60;-45
-62;-47
-64;-49
-68;-54
-70;-57
-72;-59
-74;-62
-78;-66
-80;-68
-82;-70
-84;-72
-87;-74
-91;-79
-93;-81
-95;-83
-97;-85
-101;-89
-103;-91
-105;-93
-107;-95
-111;-100
-111;-102
-111;-105
-111;-107
-111;-112
-111;-115
-111;-117
-111;-119
-111;-123
-111;-125
