x;y
-133;-122
-128;-122
-125;-122
-121;-122
-118;-122
-110;-122
-107;-122
-103;-122
-99;-122
-92;-122
-89;-122
-85;-122
-78;-122
-74;-122
-70;-122
-67;-122
-63;-122
-56;-122
-52;-122
-49;-122
-41;-122
-38;-122
-34;-122
-30;-122
-27;-122
-19;-122
-16;-122
-12;-122
-8;-122
-1;-122
2;-122
5;-122
13;-122
16;-122
20;-122
23;-122
29;-122
32;-122
34;-122
37;-122
41;-122
41;-122
41;-122
41;-122
41;-122
41;-122
45;-122
48;-122
52;-122
59;-122
63;-122
67;-122
74;-122
78;-122
81;-122
85;-122
86;-122
86;-122
86;-122
86;-122
86;-122
94;-122
98;-122
108;-122
108;-122
115;-122
115;-122
115;-122
115;-122
115;-122
