x;y
-66;58
-66;58
-66;58
-66;58
-66;58
-66;57
-66;57
-66;56
-66;55
-66;54
-65;53
-64;52
-64;51
-61;48
-56;46
-53;45
-50;44
-47;43
-44;41
-41;39
-40;39
-39;38
-37;37
-36;37
-29;35
-25;33
-23;33
-22;32
-22;31
-22;31
-22;31
-22;30
-20;30
-11;28
-7;27
-3;27
3;25
3;24
3;24
3;23
3;23
4;22
5;22
6;21
8;20
9;20
9;19
9;18
10;18
10;17
10;16
12;16
13;15
17;13
18;13
20;12
20;11
21;10
21;9
22;8
23;8
25;7
27;6
31;5
32;4
34;3
35;2
36;2
37;1
40;0
41;0
46;-1
49;-2
57;-4
61;-5
65;-7
65;-8
67;-9
67;-10
68;-11
69;-12
70;-13
70;-14
71;-15
71;-15
75;-16
78;-17
83;-18
86;-19
89;-20
92;-20
98;-22
103;-25
104;-26
106;-27
107;-28
108;-30
108;-32
108;-33
108;-36
