x;y
108;-118
108;-115
108;-113
108;-112
108;-110
108;-105
108;-95
108;-91
108;-81
108;-81
108;-81
108;-81
105;-81
102;-81
94;-81
87;-76
84;-73
80;-69
75;-64
70;-60
66;-56
59;-53
56;-51
56;-49
56;-45
56;-41
56;-36
56;-31
52;-22
47;-18
42;-18
36;-18
31;-18
21;-18
13;-16
9;-14
4;-12
0;-9
-4;-7
-12;-4
-16;-4
-20;-4
-24;-4
-27;-4
-35;-3
-40;0
-44;1
-48;3
-52;6
-57;11
-59;13
-62;16
-66;21
-66;23
-66;26
-66;36
-66;41
-66;45
-66;50
-66;54
-66;54
-66;54
-66;54
-66;54
-66;54
-66;58
-66;65
-69;68
-76;75
-85;81
-92;88
-93;91
-95;94
-98;95
-100;95
-100;95
-100;95
-100;95
-100;95
-100;95
-102;95
-105;95
-108;95
-113;95
-116;95
-120;95
-123;95
-131;95
-135;95
-139;95
-142;95
