time;x;y;fx;fy
63;116;-121;-228;-122
126;113;-123;-228;-122
189;110;-124;-228;-122
252;106;-126;-215;-107
315;103;-127;-215;-107
378;96;-129;-215;-107
441;93;-130;-215;-107
504;89;-130;-215;-107
567;86;-130;-100;0
630;86;-130;-100;0
693;86;-130;-100;0
756;86;-130;-100;0
819;86;-129;-100;360
882;86;-122;-65;360
945;86;-118;-65;360
1008;86;-115;-65;360
1071;86;-111;-65;360
1134;86;-104;-65;317
1197;86;-100;-65;317
1260;86;-97;0;317
1323;86;-93;0;317
1386;86;-86;0;317
1449;86;-81;0;274
1512;86;-76;0;274
1575;86;-72;0;274
1638;86;-62;0;274
1701;86;-57;0;274
1764;86;-53;0;236
1827;86;-50;0;236
1890;86;-43;-43;236
1953;86;-40;-43;236
2016;86;-37;-43;236
2079;86;-34;-43;220
2142;86;-27;-70;220
2205;86;-24;-70;220
2268;86;-21;-70;220
2331;86;-17;-70;220
2394;86;-11;-70;231
2457;85;-7;-144;231
2520;83;-4;-144;231
2583;81;-1;-144;231
2646;77;5;-144;248
2709;75;9;-144;248
2772;73;12;-177;248
2835;71;16;-177;248
2898;66;23;-177;248
2961;64;27;-177;195
3024;61;29;-177;195
3087;57;35;-113;195
3150;56;38;-113;195
3213;55;41;-113;195
3276;53;43;-113;195
3339;52;46;-113;140
3402;50;49;-53;140
3465;50;51;-53;140
3528;50;53;-53;140
3591;50;55;-53;140
3654;50;56;-53;0
3717;50;56;0;0
3780;50;56;0;0
3843;50;56;0;0
3906;50;56;0;0
3969;50;56;0;0
4032;50;56;0;0
4095;50;56;0;0
4158;50;56;31;0
4221;50;56;31;0
4284;50;56;31;0
4347;50;56;31;0
4410;50;56;40;0
4473;50;56;40;0
4536;50;56;40;42
4599;50;56;40;42
4662;50;56;40;42
4725;50;56;0;42
4788;50;56;0;42
4851;50;56;0;0
4914;50;56;0;-63
4977;50;56;0;-63
5040;50;56;88;-63
5103;50;56;88;-63
5166;50;56;88;0
5229;50;56;88;0
5292;50;56;88;0
5355;50;56;0;0
5418;50;56;0;0
5481;50;56;0;0
5544;50;57;0;134
5607;50;59;-77;134
5670;50;62;-77;134
5733;50;64;-77;134
5796;50;66;-77;134
5859;50;70;-77;249
5922;50;79;-69;249
5985;50;84;-69;249
6048;50;88;-69;249
6111;50;93;-69;249
6174;49;95;-152;0
6237;47;95;-152;0
6300;45;95;-152;0
6363;43;95;-152;0
6426;39;95;-152;0
6489;37;95;-135;0
6552;35;95;-135;0
6615;33;95;-135;0
6678;30;95;-135;0
6741;28;95;-135;0
6804;27;95;-109;-78
6867;25;95;-109;-78
6930;23;95;-109;-78
6993;21;95;-109;-78
7056;20;95;-109;-78
7119;19;92;0;-146
7182;19;90;0;-146
7245;19;88;0;-146
7308;19;86;0;-146
7371;19;84;0;-146
7434;19;79;0;-225
7497;19;75;0;-225
7560;19;72;126;-225
7623;20;68;126;-225
7686;24;62;126;-225
7749;25;60;126;-142
7812;27;58;126;-142
7875;28;56;126;-142
7938;33;52;157;-142
8001;35;51;157;-142
8064;37;49;157;-117
8127;39;48;157;-117
8190;42;45;0;-117
8253;42;43;0;-117
8316;42;42;0;-117
8379;39;40;-576;-117
8442;32;40;-576;34
8505;28;40;-576;34
8568;24;40;-576;34
8631;20;40;-576;34
8694;13;40;-656;0
8757;9;40;-656;0
8820;5;40;-656;0
8883;1;40;-656;0
8946;-6;40;-543;0
9009;-10;40;-543;-41
9072;-13;40;-543;-41
9135;-17;40;-543;-41
9198;-25;40;-543;-41
9261;-29;40;-227;-41
9324;-32;39;-227;-149
9387;-36;37;-227;-149
9450;-42;33;-227;-149
9513;-46;31;-227;-149
9576;-49;30;-143;-149
9639;-51;28;-143;-211
9702;-55;21;-143;-211
9765;-57;18;-143;-211
9828;-59;14;-143;-211
9891;-60;11;-143;-211
9954;-61;5;-76;-195
10017;-61;2;-76;-195
10080;-61;0;-76;-195
10143;-61;-2;-76;-195
10206;-61;-8;-44;-195
10269;-61;-10;-44;-129
10332;-61;-11;-44;-129
10395;-61;-13;-44;-129
10458;-61;-16;-44;-129
10521;-61;-18;-45;-129
10584;-61;-21;-45;-122
10647;-61;-23;-45;-122
10710;-61;-24;-45;-122
10773;-61;-26;-45;-122
10836;-61;-27;-45;-122
10899;-61;-28;-63;-87
10962;-61;-28;-63;-87
11025;-61;-28;-63;-87
11088;-61;-28;-63;-87
11151;-61;-28;-63;-87
11214;-61;-30;-69;-119
11277;-61;-32;-69;-119
11340;-61;-33;-69;-119
11403;-61;-35;-69;-119
11466;-61;-38;-74;-132
11529;-61;-39;-74;-132
11592;-61;-41;-74;-132
11655;-61;-43;-74;-132
11718;-61;-46;-74;-132
11781;-61;-48;-93;-112
11844;-61;-49;-93;-112
11907;-61;-51;-93;-112
11970;-61;-54;-93;-112
12033;-61;-55;-93;-112
12096;-61;-57;-93;-112
12159;-62;-58;-122;-116
12222;-65;-61;-122;-116
12285;-67;-63;-122;-116
12348;-68;-64;-122;-116
12411;-70;-66;-122;-116
12474;-76;-68;-238;-104
12537;-79;-70;-238;-104
12600;-82;-71;-238;-104
12663;-86;-72;-238;-104
12726;-92;-75;-191;-108
12789;-95;-76;-191;-108
12852;-97;-77;-191;-108
12915;-102;-80;-191;-108
12978;-105;-81;-191;-108
13041;-108;-83;-181;-116
13104;-110;-84;-181;-116
13167;-115;-87;-181;-116
13230;-118;-88;-181;-116
13293;-120;-90;-181;-116
13356;-122;-92;-78;-140
13419;-122;-95;-78;-140
13482;-122;-97;-78;-140
13545;-122;-99;-78;-140
13608;-122;-101;-78;-140
13671;-122;-105;-34;-131
13734;-122;-107;-34;-131
13797;-122;-108;-34;-131
13860;-122;-110;-34;-131
13923;-122;-113;0;-93
13986;-122;-113;0;-93
14049;-122;-113;0;-93
14112;-122;-113;0;-93
14175;-122;-113;0;-93
14238;-122;-113;0;-93
14301;-122;-113;-34;-73
14364;-122;-113;-34;-73
14427;-122;-113;-34;-73
14490;-122;-113;-34;-73
14553;-122;-113;-34;-73
14616;-122;-113;0;0
14679;-122;-113;0;0
14742;-122;-113;0;0
14805;-122;-113;0;0
14868;-122;-113;0;0
14931;-122;-113;0;0
14994;-122;-113;0;0
15057;-122;-113;0;0
15120;-122;-113;0;0
15183;-122;-113;0;0
15246;-122;-113;0;0
15309;-122;-113;0;0
15372;-122;-113;0;0
15435;-122;-113;0;0
15498;-122;-113;0;90
15561;-122;-113;0;90
15624;-122;-113;0;90
15687;-122;-113;0;90
15750;-122;-113;0;90
15813;-122;-113;0;269
15876;-122;-108;0;269
15939;-122;-103;0;269
16002;-122;-94;0;269
16065;-122;-89;0;269
16128;-122;-84;-39;240
16191;-122;-78;-39;240
16254;-122;-74;-39;240
16317;-122;-71;-39;240
16380;-122;-68;-39;240
16443;-122;-64;-70;190
16506;-122;-59;-70;190
16569;-122;-57;-70;190
16632;-122;-54;-70;190
16695;-122;-52;-70;190
16758;-122;-47;-41;183
16821;-122;-44;-41;183
16884;-122;-42;-41;183
16947;-122;-39;-41;183
17010;-122;-34;-41;183
17073;-122;-31;-53;233
17136;-122;-28;-53;233
17199;-122;-21;-53;233
17262;-122;-18;-53;233
17325;-122;-15;-53;233
17388;-122;-11;-40;459
17451;-122;-4;-40;459
17514;-122;0;-40;459
17577;-122;2;-40;459
17640;-122;6;-40;459
17703;-122;10;0;402
17766;-122;17;0;402
17829;-122;20;0;402
17892;-122;24;0;402
17955;-122;31;0;333
18018;-122;35;0;333
18081;-122;39;0;333
18144;-122;46;0;333
18207;-122;46;0;333
18270;-120;53;113;78
18333;-119;53;113;78
18396;-118;53;113;78
18459;-115;53;113;78
18522;-113;53;99;78
18585;-113;53;99;241
18648;-113;56;99;241
18711;-113;60;99;241
18774;-113;66;99;241
18837;-113;70;99;241
18900;-113;73;0;241
18963;-115;79;-108;233
19026;-117;83;-108;233
19089;-118;86;-108;233
19152;-119;89;-108;233
19215;-122;95;-137;134
19278;-124;97;-137;134
19341;-126;98;-137;134
19404;-127;100;-137;134
19467;-129;102;-137;134
19530;-132;104;-125;0
19593;-134;104;-125;0
19656;-136;104;-125;-73
19719;-139;104;-125;-73
19782;-141;104;-125;-73
19845;-142;104;32;-73
19908;-142;104;32;-109
19971;-142;104;32;-109
20034;-142;101;32;-109
20097;-142;100;74;-109
20160;-142;97;74;-109
20223;-142;97;74;-109
20286;-142;96;74;-70
20349;-142;96;74;-70
20412;-142;96;192;-70
20475;-137;96;192;-70
20538;-134;96;192;-103
20601;-131;95;192;-103
20664;-128;93;192;-103
20727;-122;91;197;-103
20790;-119;90;197;-103
20853;-116;88;197;-103
20916;-113;88;197;-44
20979;-107;88;197;-44
21042;-107;88;0;-44
21105;-107;88;0;-44
21168;-109;88;-162;-44
21231;-113;88;-162;0
21294;-116;88;-162;0
21357;-118;88;-162;0
21420;-120;88;-162;0
21483;-121;88;0;0
21546;-121;88;0;0
21609;-121;88;0;0
21672;-118;88;282;0
21735;-113;88;282;0
21798;-104;88;282;0
21861;-99;88;282;0
21924;-90;88;323;0
21987;-90;88;323;0
22050;-83;88;323;0
22113;-79;88;323;0
22176;-72;88;323;0
22239;-72;88;323;0
22302;-65;88;212;0
22365;-62;88;212;0
22428;-56;88;212;-46
22491;-56;88;212;-46
22554;-49;88;249;-46
22617;-44;88;249;-46
22680;-40;88;249;-46
22743;-31;86;249;-153
22806;-27;84;249;-153
22869;-23;82;0;-153
22932;-22;80;0;-153
22995;-22;76;-72;-153
23058;-22;73;-72;-191
23121;-22;71;-72;-191
23184;-22;65;-72;-191
23247;-22;63;-72;-191
23310;-22;60;-72;-191
23373;-22;57;0;-216
23436;-22;50;0;-216
23499;-22;50;0;-216
23562;-22;44;0;-216
23625;-22;41;0;-216
23688;-22;36;0;-159
23751;-22;36;0;-159
23814;-22;32;0;-159
23877;-22;30;0;-159
23940;-22;28;0;-159
24003;-22;24;0;-143
24066;-22;22;0;-143
24129;-22;20;0;-143
24192;-22;16;0;-143
24255;-22;16;0;-143
24318;-22;13;0;-102
24381;-22;12;0;-102
24444;-22;10;0;-102
24507;-22;8;0;-102
24570;-22;6;0;-102
24633;-22;5;0;-102
24696;-22;4;0;-102
24759;-22;1;0;-102
24822;-22;0;0;-102
24885;-22;0;0;-97
24948;-22;0;0;-97
25011;-22;0;0;-97
25074;-22;0;0;-97
25137;-22;0;0;-97
25200;-22;-2;0;-119
25263;-22;-3;0;-119
25326;-22;-5;0;-119
25389;-22;-6;0;-119
25452;-20;-8;153;-119
25515;-16;-11;153;-127
25578;-14;-12;153;-127
25641;-12;-14;153;-127
25704;-8;-17;195;-127
25767;-5;-18;195;-127
25830;-2;-19;195;-94
25893;0;-19;195;-94
25956;4;-19;195;-94
26019;10;-19;185;-94
26082;12;-19;185;-94
26145;15;-19;185;-94
26208;17;-19;185;-94
26271;22;-19;185;-42
26334;25;-19;207;-42
26397;28;-19;207;-42
26460;32;-19;207;-42
26523;38;-19;207;-88
26586;41;-19;207;-88
26649;44;-19;162;-88
26712;49;-19;162;-88
26775;51;-19;162;-88
26838;53;-19;162;-30
26901;55;-19;162;-30
26964;57;-19;0;-30
27027;57;-19;0;-30
27090;57;-19;0;-30
27153;57;-19;0;-104
27216;57;-20;0;-104
27279;57;-23;43;-104
27342;57;-24;43;-104
27405;57;-25;43;-104
27468;57;-27;43;-104
27531;57;-30;43;-120
27594;57;-31;43;-120
27657;57;-33;83;-120
27720;57;-36;83;-120
27783;57;-37;83;-110
27846;57;-39;83;-110
27909;57;-40;83;-110
27972;59;-41;154;-110
28035;63;-44;154;-110
28098;65;-46;154;-106
28161;67;-47;154;-106
28224;71;-49;221;-106
28287;74;-51;221;-106
28350;77;-52;221;-106
28413;80;-53;221;-103
28476;83;-54;221;-103
28539;89;-57;173;-103
28602;91;-58;173;-103
28665;93;-60;173;-103
28728;96;-60;173;-84
28791;101;-60;173;-84
28854;102;-60;87;-84
28917;102;-60;87;-84
28980;102;-60;87;-84
29043;102;-62;87;-114
29106;102;-64;87;-114
29169;102;-65;139;-114
29232;104;-66;139;-114
29295;108;-69;139;-115
29358;110;-71;139;-115
29421;111;-72;139;-115
29484;113;-74;139;-115
29547;117;-77;131;-115
29610;119;-78;131;-115
29673;122;-81;131;-101
29736;124;-82;131;-101
29799;126;-83;131;-101
29862;126;-85;44;-101
29925;126;-86;44;-101
29988;126;-86;44;-62
30051;126;-86;44;-62
