time;x;y;fx;fy
63;121;-121;113;-111
126;122;-122;113;-111
189;124;-124;113;-111
252;125;-125;113;-111
315;128;-128;113;0
378;130;-128;113;0
441;131;-128;0;0
504;131;-128;0;0
567;131;-128;0;0
630;131;-129;0;843
693;131;-133;-293;843
756;126;-138;-293;843
819;117;-147;-293;843
882;113;-151;-293;843
945;108;-156;-293;1422
1008;103;-152;-293;1422
1071;97;-145;-249;1422
1134;94;-141;-249;1422
1197;90;-137;-249;1422
1260;87;-133;-249;1422
1323;81;-125;-178;1340
1386;79;-121;-178;1340
1449;77;-116;-178;1340
1512;74;-112;-178;1340
1575;70;-103;-178;318
1638;69;-99;0;318
1701;69;-95;0;318
1764;72;-91;361;318
1827;81;-82;361;318
1890;85;-80;361;70
1953;89;-80;361;70
2016;92;-80;361;70
2079;95;-80;0;70
2142;95;-80;0;70
2205;95;-79;0;677
2268;95;-75;0;677
2331;95;-68;0;677
2394;95;-64;0;677
2457;95;-61;0;677
2520;95;-53;0;494
2583;95;-50;0;494
2646;95;-46;0;494
2709;95;-42;0;494
2772;95;-39;0;494
2835;95;-31;0;365
2898;95;-28;0;365
2961;95;-24;0;365
3024;95;-17;0;365
3087;95;-13;0;376
3150;95;-10;0;376
3213;95;-6;0;376
3276;95;0;0;376
3339;95;4;0;376
3402;95;8;0;376
3465;95;11;0;334
3528;95;15;0;334
3591;95;22;0;334
3654;95;26;0;334
3717;95;30;0;334
3780;95;33;0;345
3843;95;41;0;345
3906;95;44;0;345
3969;95;48;0;345
4032;95;51;0;345
4095;95;58;0;236
4158;95;62;0;236
4221;95;65;0;236
4284;95;68;0;236
4347;95;75;0;127
4410;95;76;0;127
4473;95;78;0;127
4536;95;80;0;127
4599;95;83;0;127
4662;95;85;0;155
4725;95;87;0;155
4788;95;89;0;155
4851;95;93;0;155
4914;95;96;0;155
4977;95;98;0;155
5040;95;100;-54;0
5103;95;100;-54;0
5166;95;100;-54;0
5229;95;100;-54;0
5292;95;100;-54;-181
5355;92;95;-187;-181
5418;90;92;-187;-181
5481;87;90;-187;-181
5544;85;87;-187;-181
5607;80;82;-187;-181
5670;76;81;-252;-113
5733;72;79;-252;-113
5796;68;78;-252;-113
5859;60;75;-252;-113
5922;56;73;-252;-113
5985;52;72;-220;-113
6048;46;68;-220;-140
6111;42;66;-220;-140
6174;39;64;-220;-140
6237;36;62;-220;-140
6300;30;58;-106;-217
6363;30;54;-106;-217
6426;30;51;-106;-217
6489;30;48;-106;-217
6552;30;41;-106;-217
6615;30;38;-156;-193
6678;28;35;-156;-193
6741;25;32;-156;-193
6804;21;26;-156;-193
6867;19;23;-156;-193
6930;17;20;-290;-153
6993;13;18;-290;-153
7056;4;13;-290;-153
7119;0;11;-290;-153
7182;-4;9;-290;-153
7245;-8;7;-200;-191
7308;-15;0;-200;-191
7371;-18;-2;-200;-191
7434;-21;-5;-200;-191
7497;-25;-9;-200;-191
7560;-28;-15;-94;-194
7623;-28;-18;-94;-194
7686;-28;-22;-94;-194
7749;-28;-25;-94;-194
7812;-28;-31;-94;-194
7875;-33;-32;-281;-83
7938;-38;-32;-281;-83
8001;-44;-32;-281;-83
8064;-54;-32;-281;-83
8127;-60;-32;-281;-83
8190;-62;-34;0;-361
8253;-62;-38;0;-361
8316;-62;-45;0;-361
8379;-62;-49;0;-361
8442;-62;-52;0;-361
8505;-63;-55;-130;-121
8568;-66;-59;-130;-121
8631;-68;-60;-130;-121
8694;-70;-62;-130;-121
8757;-71;-64;-130;-121
8820;-75;-68;-220;-146
8883;-79;-70;-220;-146
8946;-82;-72;-220;-146
9009;-89;-76;-220;-146
9072;-92;-78;-220;-231
9135;-95;-81;-60;-231
9198;-95;-84;-60;-231
9261;-95;-91;-60;-231
9324;-95;-95;-60;-231
9387;-95;-98;-60;-135
9450;-95;-100;-175;-135
9513;-100;-103;-175;-135
9576;-102;-105;-175;-135
9639;-105;-107;-175;-135
9702;-107;-109;-175;-135
9765;-112;-113;-183;-126
9828;-115;-114;-183;-126
9891;-117;-116;-183;-126
9954;-120;-118;-183;-126
10017;-125;-120;-183;-103
10080;-126;-120;0;-103
10143;-126;-120;0;-103
10206;-126;-120;0;-103
10269;-126;-120;0;-103
10332;-126;-120;0;-81
10395;-126;-120;0;-81
10458;-128;-120;844;-81
10521;-136;-120;844;-81
10584;-139;-120;844;-81
10647;-143;-121;844;-155
10710;-147;-123;844;-155
10773;-144;-127;1943;-155
10836;-139;-129;1943;-155
10899;-136;-130;1943;-155
10962;-132;-130;1943;-85
11025;-127;-130;1687;-85
11088;-130;-130;1687;-85
11151;-134;-130;1687;-85
11214;-137;-130;1687;-85
11277;-145;-130;1687;-46
11340;-147;-130;1828;-46
11403;-143;-130;1828;-46
11466;-140;-130;1828;-46
11529;-132;-127;1828;144
11592;-128;-125;1828;144
11655;-123;-123;176;144
11718;-118;-119;176;144
11781;-116;-117;176;126
11844;-113;-115;176;126
11907;-111;-113;176;126
11970;-108;-111;176;126
12033;-108;-108;69;126
12096;-108;-106;69;126
12159;-108;-106;69;41
12222;-108;-106;69;41
12285;-105;-106;467;41
12348;-102;-106;467;41
12411;-98;-106;467;41
12474;-94;-106;467;0
12537;-87;-106;467;0
12600;-83;-106;364;0
12663;-80;-106;364;0
