x;y
-112;-129
-112;-128
-112;-124
-112;-117
-112;-113
-112;-109
-112;-106
-112;-98
-112;-95
-108;-90
-103;-86
-95;-81
-91;-81
-88;-81
-90;-81
-97;-81
-101;-81
-104;-81
-106;-81
-102;-85
-97;-89
-93;-94
-88;-98
-79;-107
-75;-109
-72;-109
-64;-109
-61;-109
-57;-109
-53;-109
-46;-109
-42;-109
-39;-109
-35;-109
-31;-109
-28;-109
-21;-109
-17;-109
-13;-109
-6;-109
-2;-109
0;-109
4;-109
11;-109
15;-109
19;-109
26;-109
30;-109
33;-109
37;-109
44;-109
48;-109
51;-109
55;-109
62;-109
66;-109
70;-109
73;-109
77;-109
81;-109
88;-109
92;-109
95;-109
101;-109
103;-109
106;-109
111;-109
113;-109
113;-109
113;-109
113;-109
113;-109
113;-109
