;time;x;y;fx;fy
;63;120;-120;0;0
;126;120;-119;0;152
;189;120;-116;0;152
;252;120;-115;0;152
;315;120;-114;0;152
;378;120;-111;0;512
;441;119;-107;-101;512
;504;119;-103;-101;512
;567;118;-100;-101;512
;630;118;-96;-101;512
;693;117;-89;-101;553
;756;116;-85;-104;553
;819;116;-81;-104;553
;882;115;-78;-104;553
;945;114;-70;-104;553
;1008;113;-66;-104;623
;1071;113;-62;-114;623
;1134;112;-58;-114;623
;1197;111;-51;-114;623
;1260;110;-47;-114;623
;1323;110;-43;-114;623
;1386;109;-39;-114;495
;1449;108;-31;-113;495
;1512;107;-28;-113;495
;1575;106;-24;-113;495
;1638;106;-20;-113;495
;1701;104;-12;-119;434
;1764;103;-9;-119;434
;1827;103;-5;-119;434
;1890;102;-1;-119;434
;1953;101;5;-119;379
;2016;100;9;-102;379
;2079;99;12;-102;379
;2142;99;16;-102;379
;2205;98;23;-102;379
;2268;97;27;-102;359
;2331;97;30;-77;359
;2394;96;38;-77;359
;2457;96;41;-77;359
;2520;96;45;-77;359
;2583;95;49;-77;315
;2646;95;54;-69;315
;2709;94;63;-69;315
;2772;94;68;-69;315
;2835;94;73;-69;315
;2898;93;78;0;88
;2961;93;79;0;88
;3024;93;79;0;88
;3087;93;80;0;88
;3150;93;81;0;0
;3213;93;81;0;0
;3276;93;81;0;0
;3339;93;81;0;0
;3402;93;81;0;0
;3465;93;81;0;0
;3528;93;81;0;0
;3591;93;81;0;0
;3654;93;81;0;0
;3717;93;81;0;0
;3780;93;81;0;0
;3843;93;81;0;0
;3906;93;81;0;0
;3969;93;81;0;0
;4032;93;81;0;0
;4095;93;81;0;0
;4158;93;81;0;0
;4221;93;81;0;0
;4284;93;81;0;0
;4347;93;81;0;0
;4410;93;81;0;0
;4473;93;81;0;0
;4536;93;81;0;0
;4599;93;81;0;0
;4662;93;81;0;0
;4725;93;81;0;0
;4788;93;81;-33;0
;4851;93;81;-33;0
;4914;93;81;-33;0
;4977;93;81;-33;0
;5040;93;81;-33;0
;5103;93;81;-32;0
;5166;93;81;-32;0
;5229;93;81;-32;0
;5292;93;81;-32;0
;5355;93;81;-32;204
;5418;93;85;-51;204
;5481;93;87;-51;204
;5544;93;89;-51;204
;5607;93;91;-51;204
;5670;92;94;-51;127
;5733;92;95;-59;127
;5796;92;96;-59;127
;5859;92;97;-59;127
;5922;91;99;-59;127
;5985;91;99;-59;52
;6048;91;99;-60;52
;6111;91;99;-60;52
;6174;91;100;-60;52
;6237;90;100;-60;52
;6300;90;100;-60;59
;6363;90;100;-34;59
;6426;90;101;-34;59
;6489;90;101;-34;59
;6552;90;101;-34;59
;6615;90;101;-34;0
;6678;90;101;-33;0
;6741;90;101;-33;0
;6804;90;101;-33;0
;6867;90;101;-33;0
;6930;90;101;-33;0
;6993;90;101;0;0
;7056;90;101;0;0
;7119;90;101;0;-43
;7182;90;101;0;-43
;7245;90;101;0;-43
;7308;90;101;-30;-43
;7371;90;101;-30;-43
;7434;90;101;-30;-74
;7497;90;101;-30;-74
;7560;90;100;-30;-74
;7623;90;100;0;-74
;7686;90;99;0;-74
;7749;90;98;0;-98
;7812;90;97;0;-98
;7875;90;97;0;-98
;7938;90;96;0;-98
;8001;90;95;0;-98
;8064;90;94;0;-107
;8127;90;93;0;-107
;8190;90;92;0;-107
;8253;90;91;-67;-107
;8316;89;90;-67;-107
;8379;89;89;-67;-125
;8442;89;88;-67;-125
;8505;88;86;-67;-125
;8568;88;85;-53;-125
;8631;88;84;-53;-125
;8694;88;83;-53;-141
;8757;88;80;-53;-141
;8820;87;79;-53;-141
;8883;87;78;-191;-141
;8946;83;76;-191;-134
;9009;81;74;-191;-134
;9072;80;73;-191;-134
;9135;78;72;-191;-134
;9198;76;71;-154;-134
;9261;74;69;-154;-128
;9324;73;67;-154;-128
;9387;72;66;-154;-128
;9450;69;64;-154;-128
;9513;68;63;-154;-128
;9576;67;62;-154;-117
;9639;66;61;-154;-117
;9702;63;59;-154;-117
;9765;62;59;-33;-117
;9828;62;58;-33;-117
;9891;62;57;-33;-117
;9954;62;55;-33;-92
;10017;62;55;-33;-92
;10080;62;54;-33;-92
;10143;61;53;-95;-92
;10206;60;52;-95;-106
;10269;60;51;-95;-106
;10332;60;51;-95;-106
;10395;58;49;-105;-106
;10458;58;48;-105;-106
;10521;57;47;-105;-131
;10584;57;46;-105;-131
