x;y
116;-120
112;-120
108;-120
104;-120
100;-120
93;-120
89;-120
85;-120
81;-120
74;-120
70;-120
69;-120
69;-120
69;-120
69;-120
69;-118
69;-114
69;-108
69;-104
69;-101
69;-98
69;-90
69;-87
69;-83
69;-76
69;-74
69;-71
69;-66
69;-64
69;-61
69;-57
69;-54
69;-46
69;-43
69;-39
69;-32
69;-28
69;-24
69;-21
69;-14
69;-10
69;-6
69;-3
69;4
69;8
69;13
69;22
69;27
69;32
69;35
69;35
69;35
69;35
69;35
69;38
69;41
69;43
69;46
69;51
69;53
69;56
69;61
69;63
