x;y
73;106
71;106
69;106
65;106
65;106
65;106
65;106
65;106
65;104
65;101
65;98
65;94
61;88
59;86
56;84
54;82
48;78
45;76
42;75
40;75
34;75
31;75
29;75
26;75
21;65
19;60
17;56
17;51
17;41
17;36
17;31
17;27
17;17
17;16
17;16
17;16
15;16
12;16
10;16
8;16
3;16
1;16
-1;16
-3;15
-8;12
-11;10
-12;9
-12;7
-12;1
-12;-1
-12;-4
-12;-8
-12;-13
-12;-13
-12;-13
-12;-13
-14;-13
-16;-13
-18;-13
-20;-13
-24;-13
-26;-13
-28;-14
-31;-16
-35;-19
-37;-21
-37;-23
-37;-25
-37;-29
-37;-31
-37;-34
-38;-36
-41;-38
-43;-38
-44;-38
-46;-38
-50;-38
-52;-38
-54;-38
-56;-38
-59;-38
-61;-38
-62;-39
-64;-42
-67;-47
-68;-50
-68;-52
-68;-55
-68;-62
-68;-65
-68;-68
-68;-72
-68;-75
-68;-75
-68;-75
-68;-75
-76;-75
-80;-75
-83;-75
-87;-75
-95;-75
-99;-75
-103;-75
-106;-76
-113;-80
-114;-81
-114;-83
-114;-89
-114;-94
-114;-99
-114;-103
-114;-113
-114;-115
-114;-115
-114;-115
-114;-115
-114;-115
-114;-115
-114;-115
-114;-115
-117;-115
-119;-115
-120;-115
-122;-115
-125;-115
