x;y
-100;90
-98;90
-98;90
-105;90
-109;90
-113;90
-116;90
-108;87
-99;78
-95;74
-95;69
-99;65
-104;63
-108;68
-120;81
-122;87
-123;84
-124;81
-125;78
-126;75
-134;69
-137;69
-141;69
-148;69
-148;69
-144;69
-140;69
-137;69
-129;69
-118;72
-114;74
-110;75
-107;77
-99;80
-91;83
-84;86
-82;89
-82;89
-82;89
-80;89
-77;87
-73;84
-69;81
-61;75
-59;72
-59;69
-59;69
-59;69
-58;69
-55;69
-48;69
-44;69
-37;69
-29;69
-26;69
-22;69
-18;69
-15;69
-15;69
-15;69
-15;69
-12;69
-8;67
-5;64
-1;61
9;52
15;51
18;51
21;51
25;51
26;51
26;51
26;51
26;51
31;50
35;46
39;43
42;39
50;32
53;29
57;29
61;29
64;29
73;29
76;29
79;29
80;29
83;29
88;20
90;16
92;11
95;6
95;1
95;1
95;1
95;1
95;1
95;1
95;1
95;1
95;1
95;1
95;0
95;-3
95;-4
95;-6
95;-7
95;-7
95;-7
95;-7
95;-7
93;-7
90;-7
88;-7
87;-7
81;-7
77;-7
73;-7
70;-7
66;-7
58;-7
54;-7
51;-7
47;-9
41;-14
40;-17
40;-19
47;-26
52;-32
58;-37
63;-43
71;-53
71;-56
71;-50
67;-43
60;-36
55;-34
46;-34
47;-34
53;-42
57;-51
59;-59
59;-55
59;-51
52;-38
